,sido-gu,온도,습도
1204,여수,19.6,13
1205,영광군,15.2,13
1206,영덕,18.7,14
1207,영월,15.4,11
1208,영주,15.6,15
1209,영천,19.4,12
1210,완도,18.5,22
1211,울릉도,15.1,39
1212,울산,16.4,27
1213,울진,19.2,12
1214,원주,15.1,13
1215,의령군,21.4,9
1216,의성,18.3,13
1217,이천,16.3,15
1218,인제,15.4,17
1219,인천,11.5,49
1220,임실,16.0,10
1221,장수,15.1,20
1222,장흥,18.6,14
1223,전주,16.3,15
1224,정선군,15.7,17
1225,정읍,15.3,16
1226,제주,18.9,18
1227,제천,14.6,15
1228,진도군,14.5,28
1229,진주,21.5,14
1230,창원,19.5,17
1231,천안,16.6,12
1232,철원,14.6,22
1233,청송군,17.3,8
1234,청주,17.6,11
1235,추풍령,16.4,12
1236,춘천,15.3,14
1237,충주,16.0,12
1238,태백,12.7,16
1239,통영,17.3,38
1240,파주,14.9,32
1241,포항,20.0,9
1242,함양군,18.7,10
1243,합천,20.4,7
1244,해남,17.0,20
1245,홍성,14.9,16
1246,홍천,15.7,13
1247,흑산도,13.0,52
1248,강릉,19.7,15
1249,강진군,18.4,14
1250,강화,12.0,57
1251,거제,16.4,30
1252,거창,18.8,16
1253,경주시,20.1,11
1254,고산,13.7,39
1255,고창,15.3,5
1256,고창군,16.1,12
1257,고흥,19.5,13
1258,광양시,20.7,15
1259,광주,18.6,4
1260,구미,19.0,13
1261,군산,14.1,18
1262,금산,16.1,12
1263,김해시,18.1,33
1264,남원,16.9,9
1265,남해,20.0,17
1266,대관령,11.1,17
1267,대구,19.4,10
1268,대전,16.9,9
1269,동두천,15.8,17
1270,동해,19.1,11
1271,목포,14.2,22
1272,문경,16.1,12
1273,밀양,21.4,7
1274,백령도,14.1,18
1275,보령,13.4,24
1276,보성군,19.8,18
1277,보은,16.9,15
1278,봉화,15.4,16
1279,부산,16.3,36
1280,부안,14.8,13
1281,부여,16.9,12
1282,북강릉,18.5,11
1283,북부산,18.3,26
1284,북창원,21.6,17
1285,북춘천,15.7,18
1286,산청,18.7,15
1287,상주,18.0,11
1288,서귀포,19.2,37
1289,서산,15.0,21
1290,서울,15.0,19
1291,성산,17.9,16
1292,세종,16.7,13
1293,속초,17.4,13
1294,수원,14.2,23
1295,순창군,16.2,12
1296,순천,17.2,10
1297,안동,17.7,12
1298,양산시,21.6,13
1299,양평,15.6,13
1300,여수,19.6,13
1301,영광군,15.2,13
1302,영덕,18.7,14
1303,영월,15.4,11
1304,영주,15.6,15
1305,영천,19.4,12
1306,완도,18.5,22
1307,울릉도,15.1,39
1308,울산,16.4,27
1309,울진,19.2,12
1310,원주,15.1,13
1311,의령군,21.4,9
1312,의성,18.3,13
1313,이천,16.3,15
1314,인제,15.4,17
1315,인천,11.5,49
1316,임실,16.0,10
1317,장수,15.1,20
1318,장흥,18.6,14
1319,전주,16.3,15
1320,정선군,15.7,17
1321,정읍,15.3,16
1322,제주,18.9,18
1323,제천,14.6,15
1324,진도군,14.5,28
1325,진주,21.5,14
1326,창원,19.5,17
1327,천안,16.6,12
1328,철원,14.6,22
1329,청송군,17.3,8
1330,청주,17.6,11
1331,추풍령,16.4,12
1332,춘천,15.3,14
1333,충주,16.0,12
1334,태백,12.7,16
1335,통영,17.3,38
1336,파주,14.9,32
1337,포항,20.0,9
1338,함양군,18.7,10
1339,합천,20.4,7
1340,해남,17.0,20
1341,홍성,14.9,16
1342,홍천,15.7,13
1343,흑산도,13.0,52
1344,강릉,19.7,15
1345,강진군,18.4,14
1346,강화,12.0,57
1347,거제,16.4,30
1348,거창,18.8,16
1349,경주시,20.1,11
1350,고산,13.7,39
1351,고창,15.3,5
1352,고창군,16.1,12
1353,고흥,19.5,13
1354,광양시,20.7,15
1355,광주,18.6,4
1356,구미,19.0,13
1357,군산,14.1,18
1358,금산,16.1,12
1359,김해시,18.1,33
1360,남원,16.9,9
1361,남해,20.0,17
1362,대관령,11.1,17
1363,대구,19.4,10
1364,대전,16.9,9
1365,동두천,15.8,17
1366,동해,19.1,11
1367,목포,14.2,22
1368,문경,16.1,12
1369,밀양,21.4,7
1370,백령도,14.1,18
1371,보령,13.4,24
1372,보성군,19.8,18
1373,보은,16.9,15
1374,봉화,15.4,16
1375,부산,16.3,36
1376,부안,14.8,13
1377,부여,16.9,12
1378,북강릉,18.5,11
1379,북부산,18.3,26
1380,북창원,21.6,17
1381,북춘천,15.7,18
1382,산청,18.7,15
1383,상주,18.0,11
1384,서귀포,19.2,37
1385,서산,15.0,21
1386,서울,15.0,19
1387,성산,17.9,16
1388,세종,16.7,13
1389,속초,17.4,13
1390,수원,14.2,23
1391,순창군,16.2,12
1392,순천,17.2,10
1393,안동,17.7,12
1394,양산시,21.6,13
1395,양평,15.6,13
1396,여수,19.6,13
1397,영광군,15.2,13
1398,영덕,18.7,14
1399,영월,15.4,11
1400,영주,15.6,15
1401,영천,19.4,12
1402,완도,18.5,22
1403,울릉도,15.1,39
1404,울산,16.4,27
1405,울진,19.2,12
1406,원주,15.1,13
1407,의령군,21.4,9
1408,의성,18.3,13
1409,이천,16.3,15
1410,인제,15.4,17
1411,인천,11.5,49
1412,임실,16.0,10
1413,장수,15.1,20
1414,장흥,18.6,14
1415,전주,16.3,15
1416,정선군,15.7,17
1417,정읍,15.3,16
1418,제주,18.9,18
1419,제천,14.6,15
1420,진도군,14.5,28
1421,진주,21.5,14
1422,창원,19.5,17
1423,천안,16.6,12
1424,철원,14.6,22
1425,청송군,17.3,8
1426,청주,17.6,11
1427,추풍령,16.4,12
1428,춘천,15.3,14
1429,충주,16.0,12
1430,태백,12.7,16
1431,통영,17.3,38
1432,파주,14.9,32
1433,포항,20.0,9
1434,함양군,18.7,10
1435,합천,20.4,7
1436,해남,17.0,20
1437,홍성,14.9,16
1438,홍천,15.7,13
1439,흑산도,13.0,52
1440,강릉,19.7,15
1441,강진군,18.4,14
1442,강화,12.0,57
1443,거제,16.4,30
1444,거창,18.8,16
1445,경주시,20.1,11
1446,고산,13.7,39
1447,고창,15.3,5
1448,고창군,16.1,12
1449,고흥,19.5,13
1450,광양시,20.7,15
1451,광주,18.6,4
1452,구미,19.0,13
1453,군산,14.1,18
1454,금산,16.1,12
1455,김해시,18.1,33
1456,남원,16.9,9
1457,남해,20.0,17
1458,대관령,11.1,17
1459,대구,19.4,10
1460,대전,16.9,9
1461,동두천,15.8,17
1462,동해,19.1,11
1463,목포,14.2,22
1464,문경,16.1,12
1465,밀양,21.4,7
1466,백령도,14.1,18
1467,보령,13.4,24
1468,보성군,19.8,18
1469,보은,16.9,15
1470,봉화,15.4,16
1471,부산,16.3,36
1472,부안,14.8,13
1473,부여,16.9,12
1474,북강릉,18.5,11
1475,북부산,18.3,26
1476,북창원,21.6,17
1477,북춘천,15.7,18
1478,산청,18.7,15
1479,상주,18.0,11
1480,서귀포,19.2,37
1481,서산,15.0,21
1482,서울,15.0,19
1483,성산,17.9,16
1484,세종,16.7,13
1485,속초,17.4,13
1486,수원,14.2,23
1487,순창군,16.2,12
1488,순천,17.2,10
1489,안동,17.7,12
1490,양산시,21.6,13
1491,양평,15.6,13
1492,여수,19.6,13
1493,영광군,15.2,13
1494,영덕,18.7,14
1495,영월,15.4,11
1496,영주,15.6,15
1497,영천,19.4,12
1498,완도,18.5,22
1499,울릉도,15.1,39
1500,울산,16.4,27
1501,울진,19.2,12
1502,원주,15.1,13
1503,의령군,21.4,9
1504,의성,18.3,13
1505,이천,16.3,15
1506,인제,15.4,17
1507,인천,11.5,49
1508,임실,16.0,10
1509,장수,15.1,20
1510,장흥,18.6,14
1511,전주,16.3,15
1512,정선군,15.7,17
1513,정읍,15.3,16
1514,제주,18.9,18
1515,제천,14.6,15
1516,진도군,14.5,28
1517,진주,21.5,14
1518,창원,19.5,17
1519,천안,16.6,12
1520,철원,14.6,22
1521,청송군,17.3,8
1522,청주,17.6,11
1523,추풍령,16.4,12
1524,춘천,15.3,14
1525,충주,16.0,12
1526,태백,12.7,16
1527,통영,17.3,38
1528,파주,14.9,32
1529,포항,20.0,9
1530,함양군,18.7,10
1531,합천,20.4,7
1532,해남,17.0,20
1533,홍성,14.9,16
1534,홍천,15.7,13
1535,흑산도,13.0,52
1536,강릉,19.7,15
1537,강진군,18.4,14
1538,강화,12.0,57
1539,거제,16.4,30
1540,거창,18.8,16
1541,경주시,20.1,11
1542,고산,13.7,39
1543,고창,15.3,5
1544,고창군,16.1,12
1545,고흥,19.5,13
1546,광양시,20.7,15
1547,광주,18.6,4
1548,구미,19.0,13
1549,군산,14.1,18
1550,금산,16.1,12
1551,김해시,18.1,33
1552,남원,16.9,9
1553,남해,20.0,17
1554,대관령,11.1,17
1555,대구,19.4,10
1556,대전,16.9,9
1557,동두천,15.8,17
1558,동해,19.1,11
1559,목포,14.2,22
1560,문경,16.1,12
1561,밀양,21.4,7
1562,백령도,14.1,18
1563,보령,13.4,24
1564,보성군,19.8,18
1565,보은,16.9,15
1566,봉화,15.4,16
1567,부산,16.3,36
1568,부안,14.8,13
1569,부여,16.9,12
1570,북강릉,18.5,11
1571,북부산,18.3,26
1572,북창원,21.6,17
1573,북춘천,15.7,18
1574,산청,18.7,15
1575,상주,18.0,11
1576,서귀포,19.2,37
1577,서산,15.0,21
1578,서울,15.0,19
1579,성산,17.9,16
1580,세종,16.7,13
1581,속초,17.4,13
1582,수원,14.2,23
1583,순창군,16.2,12
1584,순천,17.2,10
1585,안동,17.7,12
1586,양산시,21.6,13
1587,양평,15.6,13
1588,여수,19.6,13
1589,영광군,15.2,13
1590,영덕,18.7,14
1591,영월,15.4,11
1592,영주,15.6,15
1593,영천,19.4,12
1594,완도,18.5,22
1595,울릉도,15.1,39
1596,울산,16.4,27
1597,울진,19.2,12
1598,원주,15.1,13
1599,의령군,21.4,9
1600,의성,18.3,13
1601,이천,16.3,15
1602,인제,15.4,17
1603,인천,11.5,49
1604,임실,16.0,10
1605,장수,15.1,20
1606,장흥,18.6,14
1607,전주,16.3,15
1608,정선군,15.7,17
1609,정읍,15.3,16
1610,제주,18.9,18
1611,제천,14.6,15
1612,진도군,14.5,28
1613,진주,21.5,14
1614,창원,19.5,17
1615,천안,16.6,12
1616,철원,14.6,22
1617,청송군,17.3,8
1618,청주,17.6,11
1619,추풍령,16.4,12
1620,춘천,15.3,14
1621,충주,16.0,12
1622,태백,12.7,16
1623,통영,17.3,38
1624,파주,14.9,32
1625,포항,20.0,9
1626,함양군,18.7,10
1627,합천,20.4,7
1628,해남,17.0,20
1629,홍성,14.9,16
1630,홍천,15.7,13
1631,흑산도,13.0,52
1632,강릉,19.7,15
1633,강진군,18.4,14
1634,강화,12.0,57
1635,거제,16.4,30
1636,거창,18.8,16
1637,경주시,20.1,11
1638,고산,13.7,39
1639,고창,15.3,5
1640,고창군,16.1,12
1641,고흥,19.5,13
1642,광양시,20.7,15
1643,광주,18.6,4
1644,구미,19.0,13
1645,군산,14.1,18
1646,금산,16.1,12
1647,김해시,18.1,33
1648,남원,16.9,9
1649,남해,20.0,17
1650,대관령,11.1,17
1651,대구,19.4,10
1652,대전,16.9,9
1653,동두천,15.8,17
1654,동해,19.1,11
1655,목포,14.2,22
1656,문경,16.1,12
1657,밀양,21.4,7
1658,백령도,14.1,18
1659,보령,13.4,24
1660,보성군,19.8,18
1661,보은,16.9,15
1662,봉화,15.4,16
1663,부산,16.3,36
1664,부안,14.8,13
1665,부여,16.9,12
1666,북강릉,18.5,11
1667,북부산,18.3,26
1668,북창원,21.6,17
1669,북춘천,15.7,18
1670,산청,18.7,15
1671,상주,18.0,11
1672,서귀포,19.2,37
1673,서산,15.0,21
1674,서울,15.0,19
1675,성산,17.9,16
1676,세종,16.7,13
1677,속초,17.4,13
1678,수원,14.2,23
1679,순창군,16.2,12
1680,순천,17.2,10
1681,안동,17.7,12
1682,양산시,21.6,13
1683,양평,15.6,13
1684,여수,19.6,13
1685,영광군,15.2,13
1686,영덕,18.7,14
1687,영월,15.4,11
1688,영주,15.6,15
1689,영천,19.4,12
1690,완도,18.5,22
1691,울릉도,15.1,39
1692,울산,16.4,27
1693,울진,19.2,12
1694,원주,15.1,13
1695,의령군,21.4,9
1696,의성,18.3,13
1697,이천,16.3,15
1698,인제,15.4,17
1699,인천,11.5,49
1700,임실,16.0,10
1701,장수,15.1,20
1702,장흥,18.6,14
1703,전주,16.3,15
1704,정선군,15.7,17
1705,정읍,15.3,16
1706,제주,18.9,18
1707,제천,14.6,15
1708,진도군,14.5,28
1709,진주,21.5,14
1710,창원,19.5,17
1711,천안,16.6,12
1712,철원,14.6,22
1713,청송군,17.3,8
1714,청주,17.6,11
1715,추풍령,16.4,12
1716,춘천,15.3,14
1717,충주,16.0,12
1718,태백,12.7,16
1719,통영,17.3,38
1720,파주,14.9,32
1721,포항,20.0,9
1722,함양군,18.7,10
1723,합천,20.4,7
1724,해남,17.0,20
1725,홍성,14.9,16
1726,홍천,15.7,13
1727,흑산도,13.0,52
1728,강릉,19.7,15
1729,강진군,18.4,14
1730,강화,12.0,57
1731,거제,16.4,30
1732,거창,18.8,16
1733,경주시,20.1,11
1734,고산,13.7,39
1735,고창,15.3,5
1736,고창군,16.1,12
1737,고흥,19.5,13
1738,광양시,20.7,15
1739,광주,18.6,4
1740,구미,19.0,13
1741,군산,14.1,18
1742,금산,16.1,12
1743,김해시,18.1,33
1744,남원,16.9,9
1745,남해,20.0,17
1746,대관령,11.1,17
1747,대구,19.4,10
1748,대전,16.9,9
1749,동두천,15.8,17
1750,동해,19.1,11
1751,목포,14.2,22
1752,문경,16.1,12
1753,밀양,21.4,7
1754,백령도,14.1,18
1755,보령,13.4,24
1756,보성군,19.8,18
1757,보은,16.9,15
1758,봉화,15.4,16
1759,부산,16.3,36
1760,부안,14.8,13
1761,부여,16.9,12
1762,북강릉,18.5,11
1763,북부산,18.3,26
1764,북창원,21.6,17
1765,북춘천,15.7,18
1766,산청,18.7,15
1767,상주,18.0,11
1768,서귀포,19.2,37
1769,서산,15.0,21
1770,서울,15.0,19
1771,성산,17.9,16
1772,세종,16.7,13
1773,속초,17.4,13
1774,수원,14.2,23
1775,순창군,16.2,12
1776,순천,17.2,10
1777,안동,17.7,12
1778,양산시,21.6,13
1779,양평,15.6,13
1780,여수,19.6,13
1781,영광군,15.2,13
1782,영덕,18.7,14
1783,영월,15.4,11
1784,영주,15.6,15
1785,영천,19.4,12
1786,완도,18.5,22
1787,울릉도,15.1,39
1788,울산,16.4,27
1789,울진,19.2,12
1790,원주,15.1,13
1791,의령군,21.4,9
1792,의성,18.3,13
1793,이천,16.3,15
1794,인제,15.4,17
1795,인천,11.5,49
1796,임실,16.0,10
1797,장수,15.1,20
1798,장흥,18.6,14
1799,전주,16.3,15
1800,정선군,15.7,17
1801,정읍,15.3,16
1802,제주,18.9,18
1803,제천,14.6,15
1804,진도군,14.5,28
1805,진주,21.5,14
1806,창원,19.5,17
1807,천안,16.6,12
1808,철원,14.6,22
1809,청송군,17.3,8
1810,청주,17.6,11
1811,추풍령,16.4,12
1812,춘천,15.3,14
1813,충주,16.0,12
1814,태백,12.7,16
1815,통영,17.3,38
1816,파주,14.9,32
1817,포항,20.0,9
1818,함양군,18.7,10
1819,합천,20.4,7
1820,해남,17.0,20
1821,홍성,14.9,16
1822,홍천,15.7,13
1823,흑산도,13.0,52
1824,강릉,19.7,15
1825,강진군,18.4,14
1826,강화,12.0,57
1827,거제,16.4,30
1828,거창,18.8,16
1829,경주시,20.1,11
1830,고산,13.7,39
1831,고창,15.3,5
1832,고창군,16.1,12
1833,고흥,19.5,13
1834,광양시,20.7,15
1835,광주,18.6,4
1836,구미,19.0,13
1837,군산,14.1,18
1838,금산,16.1,12
1839,김해시,18.1,33
1840,남원,16.9,9
1841,남해,20.0,17
1842,대관령,11.1,17
1843,대구,19.4,10
1844,대전,16.9,9
1845,동두천,15.8,17
1846,동해,19.1,11
1847,목포,14.2,22
1848,문경,16.1,12
1849,밀양,21.4,7
1850,백령도,14.1,18
1851,보령,13.4,24
1852,보성군,19.8,18
1853,보은,16.9,15
1854,봉화,15.4,16
1855,부산,16.3,36
1856,부안,14.8,13
1857,부여,16.9,12
1858,북강릉,18.5,11
1859,북부산,18.3,26
1860,북창원,21.6,17
1861,북춘천,15.7,18
1862,산청,18.7,15
1863,상주,18.0,11
1864,서귀포,19.2,37
1865,서산,15.0,21
1866,서울,15.0,19
1867,성산,17.9,16
1868,세종,16.7,13
1869,속초,17.4,13
1870,수원,14.2,23
1871,순창군,16.2,12
1872,순천,17.2,10
1873,안동,17.7,12
1874,양산시,21.6,13
1875,양평,15.6,13
1876,여수,19.6,13
1877,영광군,15.2,13
1878,영덕,18.7,14
1879,영월,15.4,11
1880,영주,15.6,15
1881,영천,19.4,12
1882,완도,18.5,22
1883,울릉도,15.1,39
1884,울산,16.4,27
1885,울진,19.2,12
1886,원주,15.1,13
1887,의령군,21.4,9
1888,의성,18.3,13
1889,이천,16.3,15
1890,인제,15.4,17
1891,인천,11.5,49
1892,임실,16.0,10
1893,장수,15.1,20
1894,장흥,18.6,14
1895,전주,16.3,15
1896,정선군,15.7,17
1897,정읍,15.3,16
1898,제주,18.9,18
1899,제천,14.6,15
1900,진도군,14.5,28
1901,진주,21.5,14
1902,창원,19.5,17
1903,천안,16.6,12
1904,철원,14.6,22
1905,청송군,17.3,8
1906,청주,17.6,11
1907,추풍령,16.4,12
1908,춘천,15.3,14
1909,충주,16.0,12
1910,태백,12.7,16
1911,통영,17.3,38
1912,파주,14.9,32
1913,포항,20.0,9
1914,함양군,18.7,10
1915,합천,20.4,7
1916,해남,17.0,20
1917,홍성,14.9,16
1918,홍천,15.7,13
1919,흑산도,13.0,52
1920,강릉,19.7,15
1921,강진군,18.4,14
1922,강화,12.0,57
1923,거제,16.4,30
1924,거창,18.8,16
1925,경주시,20.1,11
1926,고산,13.7,39
1927,고창,15.3,5
1928,고창군,16.1,12
1929,고흥,19.5,13
1930,광양시,20.7,15
1931,광주,18.6,4
1932,구미,19.0,13
1933,군산,14.1,18
1934,금산,16.1,12
1935,김해시,18.1,33
1936,남원,16.9,9
1937,남해,20.0,17
1938,대관령,11.1,17
1939,대구,19.4,10
1940,대전,16.9,9
1941,동두천,15.8,17
1942,동해,19.1,11
1943,목포,14.2,22
1944,문경,16.1,12
1945,밀양,21.4,7
1946,백령도,14.1,18
1947,보령,13.4,24
1948,보성군,19.8,18
1949,보은,16.9,15
1950,봉화,15.4,16
1951,부산,16.3,36
1952,부안,14.8,13
1953,부여,16.9,12
1954,북강릉,18.5,11
1955,북부산,18.3,26
1956,북창원,21.6,17
1957,북춘천,15.7,18
1958,산청,18.7,15
1959,상주,18.0,11
1960,서귀포,19.2,37
1961,서산,15.0,21
1962,서울,15.0,19
1963,성산,17.9,16
1964,세종,16.7,13
1965,속초,17.4,13
1966,수원,14.2,23
1967,순창군,16.2,12
1968,순천,17.2,10
1969,안동,17.7,12
1970,양산시,21.6,13
1971,양평,15.6,13
1972,여수,19.6,13
1973,영광군,15.2,13
1974,영덕,18.7,14
1975,영월,15.4,11
1976,영주,15.6,15
1977,영천,19.4,12
1978,완도,18.5,22
1979,울릉도,15.1,39
1980,울산,16.4,27
1981,울진,19.2,12
1982,원주,15.1,13
1983,의령군,21.4,9
1984,의성,18.3,13
1985,이천,16.3,15
1986,인제,15.4,17
1987,인천,11.5,49
1988,임실,16.0,10
1989,장수,15.1,20
1990,장흥,18.6,14
1991,전주,16.3,15
1992,정선군,15.7,17
1993,정읍,15.3,16
1994,제주,18.9,18
1995,제천,14.6,15
1996,진도군,14.5,28
1997,진주,21.5,14
1998,창원,19.5,17
1999,천안,16.6,12
2000,철원,14.6,22
2001,청송군,17.3,8
2002,청주,17.6,11
2003,추풍령,16.4,12
2004,춘천,15.3,14
2005,충주,16.0,12
2006,태백,12.7,16
2007,통영,17.3,38
2008,파주,14.9,32
2009,포항,20.0,9
2010,함양군,18.7,10
2011,합천,20.4,7
2012,해남,17.0,20
2013,홍성,14.9,16
2014,홍천,15.7,13
2015,흑산도,13.0,52
2016,강릉,19.7,15
2017,강진군,18.4,14
2018,강화,12.0,57
2019,거제,16.4,30
2020,거창,18.8,16
2021,경주시,20.1,11
2022,고산,13.7,39
2023,고창,15.3,5
2024,고창군,16.1,12
2025,고흥,19.5,13
2026,광양시,20.7,15
2027,광주,18.6,4
2028,구미,19.0,13
2029,군산,14.1,18
2030,금산,16.1,12
2031,김해시,18.1,33
2032,남원,16.9,9
2033,남해,20.0,17
2034,대관령,11.1,17
2035,대구,19.4,10
2036,대전,16.9,9
2037,동두천,15.8,17
2038,동해,19.1,11
2039,목포,14.2,22
2040,문경,16.1,12
2041,밀양,21.4,7
2042,백령도,14.1,18
2043,보령,13.4,24
2044,보성군,19.8,18
2045,보은,16.9,15
2046,봉화,15.4,16
2047,부산,16.3,36
2048,부안,14.8,13
2049,부여,16.9,12
2050,북강릉,18.5,11
2051,북부산,18.3,26
2052,북창원,21.6,17
2053,북춘천,15.7,18
2054,산청,18.7,15
2055,상주,18.0,11
2056,서귀포,19.2,37
2057,서산,15.0,21
2058,서울,15.0,19
2059,성산,17.9,16
2060,세종,16.7,13
2061,속초,17.4,13
2062,수원,14.2,23
2063,순창군,16.2,12
2064,순천,17.2,10
2065,안동,17.7,12
2066,양산시,21.6,13
2067,양평,15.6,13
2068,여수,19.6,13
2069,영광군,15.2,13
2070,영덕,18.7,14
2071,영월,15.4,11
2072,영주,15.6,15
2073,영천,19.4,12
2074,완도,18.5,22
2075,울릉도,15.1,39
2076,울산,16.4,27
2077,울진,19.2,12
2078,원주,15.1,13
2079,의령군,21.4,9
2080,의성,18.3,13
2081,이천,16.3,15
2082,인제,15.4,17
2083,인천,11.5,49
2084,임실,16.0,10
2085,장수,15.1,20
2086,장흥,18.6,14
2087,전주,16.3,15
2088,정선군,15.7,17
2089,정읍,15.3,16
2090,제주,18.9,18
2091,제천,14.6,15
2092,진도군,14.5,28
2093,진주,21.5,14
2094,창원,19.5,17
2095,천안,16.6,12
2096,철원,14.6,22
2097,청송군,17.3,8
2098,청주,17.6,11
2099,추풍령,16.4,12
2100,춘천,15.3,14
2101,충주,16.0,12
2102,태백,12.7,16
2103,통영,17.3,38
2104,파주,14.9,32
2105,포항,20.0,9
2106,함양군,18.7,10
2107,합천,20.4,7
2108,해남,17.0,20
2109,홍성,14.9,16
2110,홍천,15.7,13
2111,흑산도,13.0,52
2112,강릉,19.7,15
2113,강진군,18.4,14
2114,강화,12.0,57
2115,거제,16.4,30
2116,거창,18.8,16
2117,경주시,20.1,11
2118,고산,13.7,39
2119,고창,15.3,5
2120,고창군,16.1,12
2121,고흥,19.5,13
2122,광양시,20.7,15
2123,광주,18.6,4
2124,구미,19.0,13
2125,군산,14.1,18
2126,금산,16.1,12
2127,김해시,18.1,33
2128,남원,16.9,9
2129,남해,20.0,17
2130,대관령,11.1,17
2131,대구,19.4,10
2132,대전,16.9,9
2133,동두천,15.8,17
2134,동해,19.1,11
2135,목포,14.2,22
2136,문경,16.1,12
2137,밀양,21.4,7
2138,백령도,14.1,18
2139,보령,13.4,24
2140,보성군,19.8,18
2141,보은,16.9,15
2142,봉화,15.4,16
2143,부산,16.3,36
2144,부안,14.8,13
2145,부여,16.9,12
2146,북강릉,18.5,11
2147,북부산,18.3,26
2148,북창원,21.6,17
2149,북춘천,15.7,18
2150,산청,18.7,15
2151,상주,18.0,11
2152,서귀포,19.2,37
2153,서산,15.0,21
2154,서울,15.0,19
2155,성산,17.9,16
2156,세종,16.7,13
2157,속초,17.4,13
2158,수원,14.2,23
2159,순창군,16.2,12
2160,순천,17.2,10
2161,안동,17.7,12
2162,양산시,21.6,13
2163,양평,15.6,13
2164,여수,19.6,13
2165,영광군,15.2,13
2166,영덕,18.7,14
2167,영월,15.4,11
2168,영주,15.6,15
2169,영천,19.4,12
2170,완도,18.5,22
2171,울릉도,15.1,39
2172,울산,16.4,27
2173,울진,19.2,12
2174,원주,15.1,13
2175,의령군,21.4,9
2176,의성,18.3,13
2177,이천,16.3,15
2178,인제,15.4,17
2179,인천,11.5,49
2180,임실,16.0,10
2181,장수,15.1,20
2182,장흥,18.6,14
2183,전주,16.3,15
2184,정선군,15.7,17
2185,정읍,15.3,16
2186,제주,18.9,18
2187,제천,14.6,15
2188,진도군,14.5,28
2189,진주,21.5,14
2190,창원,19.5,17
2191,천안,16.6,12
2192,철원,14.6,22
2193,청송군,17.3,8
2194,청주,17.6,11
2195,추풍령,16.4,12
2196,춘천,15.3,14
2197,충주,16.0,12
2198,태백,12.7,16
2199,통영,17.3,38
2200,파주,14.9,32
2201,포항,20.0,9
2202,함양군,18.7,10
2203,합천,20.4,7
2204,해남,17.0,20
2205,홍성,14.9,16
2206,홍천,15.7,13
2207,흑산도,13.0,52
2208,강릉,19.7,15
2209,강진군,18.4,14
2210,강화,12.0,57
2211,거제,16.4,30
2212,거창,18.8,16
2213,경주시,20.1,11
2214,고산,13.7,39
2215,고창,15.3,5
2216,고창군,16.1,12
2217,고흥,19.5,13
2218,광양시,20.7,15
2219,광주,18.6,4
2220,구미,19.0,13
2221,군산,14.1,18
2222,금산,16.1,12
2223,김해시,18.1,33
2224,남원,16.9,9
2225,남해,20.0,17
2226,대관령,11.1,17
2227,대구,19.4,10
2228,대전,16.9,9
2229,동두천,15.8,17
2230,동해,19.1,11
2231,목포,14.2,22
2232,문경,16.1,12
2233,밀양,21.4,7
2234,백령도,14.1,18
2235,보령,13.4,24
2236,보성군,19.8,18
2237,보은,16.9,15
2238,봉화,15.4,16
2239,부산,16.3,36
2240,부안,14.8,13
2241,부여,16.9,12
2242,북강릉,18.5,11
2243,북부산,18.3,26
2244,북창원,21.6,17
2245,북춘천,15.7,18
2246,산청,18.7,15
2247,상주,18.0,11
2248,서귀포,19.2,37
2249,서산,15.0,21
2250,서울,15.0,19
2251,성산,17.9,16
2252,세종,16.7,13
2253,속초,17.4,13
2254,수원,14.2,23
2255,순창군,16.2,12
2256,순천,17.2,10
2257,안동,17.7,12
2258,양산시,21.6,13
2259,양평,15.6,13
2260,여수,19.6,13
2261,영광군,15.2,13
2262,영덕,18.7,14
2263,영월,15.4,11
2264,영주,15.6,15
2265,영천,19.4,12
2266,완도,18.5,22
2267,울릉도,15.1,39
2268,울산,16.4,27
2269,울진,19.2,12
2270,원주,15.1,13
2271,의령군,21.4,9
2272,의성,18.3,13
2273,이천,16.3,15
2274,인제,15.4,17
2275,인천,11.5,49
2276,임실,16.0,10
2277,장수,15.1,20
2278,장흥,18.6,14
2279,전주,16.3,15
2280,정선군,15.7,17
2281,정읍,15.3,16
2282,제주,18.9,18
2283,제천,14.6,15
2284,진도군,14.5,28
2285,진주,21.5,14
2286,창원,19.5,17
2287,천안,16.6,12
2288,철원,14.6,22
2289,청송군,17.3,8
2290,청주,17.6,11
2291,추풍령,16.4,12
2292,춘천,15.3,14
2293,충주,16.0,12
2294,태백,12.7,16
2295,통영,17.3,38
2296,파주,14.9,32
2297,포항,20.0,9
2298,함양군,18.7,10
2299,합천,20.4,7
2300,해남,17.0,20
2301,홍성,14.9,16
2302,홍천,15.7,13
2303,흑산도,13.0,52
2304,강릉,19.7,15
2305,강진군,18.4,14
2306,강화,12.0,57
2307,거제,16.4,30
2308,거창,18.8,16
2309,경주시,20.1,11
2310,고산,13.7,39
2311,고창,15.3,5
2312,고창군,16.1,12
2313,고흥,19.5,13
2314,광양시,20.7,15
2315,광주,18.6,4
2316,구미,19.0,13
2317,군산,14.1,18
2318,금산,16.1,12
2319,김해시,18.1,33
2320,남원,16.9,9
2321,남해,20.0,17
2322,대관령,11.1,17
2323,대구,19.4,10
2324,대전,16.9,9
2325,동두천,15.8,17
2326,동해,19.1,11
2327,목포,14.2,22
2328,문경,16.1,12
